movieId,title,genres
72249,coco chanel igor stravinsky,drama romance
72294,christmas carol a,animation children drama fantasy imax
72308,battlestar galactica the plan,action adventure drama sci fi
72356,partly cloudy,animation children comedy fantasy
72367,grey gardens,drama
72378,,action drama sci fi thriller
72380,box the,drama horror mystery sci fi thriller
72386,broken embraces,drama romance thriller
72393,fourth kind the,horror mystery sci fi thriller
72395,precious,drama
72400,undercover man,crime drama film noir romance
72405,bad lieutenant port of call new orleans,crime drama
72407,twilight saga new moon the,drama fantasy horror romance thriller
72479,messenger the,drama romance war
72489,ninja assassin,action crime drama thriller
72491,police adjective,comedy crime drama
72552,oxford blues,comedy drama
72554,cell,action drama
72557,film with me in it a,comedy thriller
72559,last remake of beau geste the,adventure comedy
72585,carnival in flanders,comedy romance
72601,teenage mutant ninja turtles turtles forever,action adventure animation comedy thriller
72603,merry madagascar,animation
72605,brothers,drama thriller war
72630,sleep dealer,sci fi
72641,blind side the,drama
72670,asylum,horror thriller
72694,shrink,drama
72696,old dogs,comedy
72701,planet,adventure animation children comedy sci fi
72703,me and orson welles,drama
72712,objectified,documentary
72718,trucker,drama
72720,single man a,drama
72731,lovely bones the,crime drama fantasy horror thriller
72733,invictus,drama
72737,princess and the frog the,animation children fantasy musical romance
72741,everybody s fine,drama
72751,two rode together,western
72762,armored,action drama thriller
72777,invaders from mars,horror sci fi
72854,saga of gosta berling the,drama romance
72874,peacekeeper the,action
72899,blissfully yours,drama romance
72919,did you hear about the morgans,comedy crime drama romance
72980,veronika decides to die,drama romance
72982,alice,action adventure fantasy
72998,avatar,action adventure sci fi imax
73000,nine,drama musical romance
73015,it s complicated,comedy romance
73017,sherlock holmes,action crime mystery thriller
73023,crazy heart,drama romance
73027,last station the,drama
73042,alvin and the chipmunks the squeakquel,animation children comedy musical
73049,uncertainty,action crime drama fantasy romance
73086,fallen sparrow the,film noir thriller
73089,beyond a reasonable doubt,drama mystery
73101,looking for eric,comedy drama fantasy
73106,american pie presents the book of love,comedy
73109,trapeze,drama
73117,marriage italian style,comedy drama romance
73168,carriers,drama horror thriller
73183,friends of eddie coyle the,crime drama thriller
73211,pontypool,horror thriller
73261,sun also rises the,drama
73266,youth in revolt,comedy drama romance
73268,daybreakers,action drama horror thriller
73286,diamond dogs,action adventure
73290,hachiko a dog s story,drama
73319,leap year,comedy romance
73321,book of eli the,action adventure drama
73323,girl who kicked the hornet s nest the,action crime mystery
73330,hickey and boggs,crime drama film noir thriller
73339,innocent the,drama romance
73344,prophet a,crime drama
73392,collapse,documentary
73413,my one and only,comedy drama
73431,maiden heist the,comedy crime
73442,hidden agenda,action mystery thriller
73462,ernest goes to school,children comedy drama
73469,mr warmth the don rickles project,documentary
73494,theodora goes wild,comedy romance
73511,horsemen,crime drama horror mystery thriller
73523,jerichow,drama
73608,heat,comedy drama romance
73681,concert le,comedy drama
73718,other man the,drama
73804,asterix at the olympic games,adventure children comedy fantasy
73808,chaser the,crime drama thriller
73854,rudolph the red nosed reindeer,adventure animation children fantasy musical
73860,nowhere boy,drama
73870,thaw the,horror sci fi thriller
73874,blood and bone,action drama
73881,idiots,comedy drama romance
73912,genevieve,comedy
73914,sometimes a great notion,action adventure drama
73929,legion,action fantasy horror thriller
73954,air force,action drama war
73981,man hunt,crime drama thriller
73983,maid the,drama
74089,peter pan,children fantasy musical
74095,wicked city,animation fantasy horror sci fi
74131,extraordinary measures,drama
74144,crime and punishment,drama
74152,zach galifianakis live at the purple onion,comedy documentary
74154,when in rome,comedy romance
74156,edge of darkness,drama thriller
74228,triangle,drama horror mystery thriller
74263,dangerous,drama
74275,i love you phillip morris,comedy drama romance
74297,electric shadows,drama
74324,temple grandin,drama
74355,serious moonlight,comedy crime drama romance
74370,house of the devil the,horror thriller
74382,black legion,crime drama
74416,fish tank,drama
74450,valentine s day,comedy romance
74452,wolfman the,horror thriller
74458,shutter island,drama mystery thriller
74475,headless woman the,drama mystery thriller
74488,ondine,drama fantasy romance
74508,persuasion,drama romance
74510,girl who played with fire the,action crime drama mystery thriller
74530,percy jackson the olympians the lightning thief,adventure fantasy
74532,cop out,action comedy crime
74541,trailer park boys countdown to liquor day,comedy crime
74545,ghost writer the,drama mystery thriller
74547,darling lili,drama war
74553,secret of kells the,animation fantasy
74575,secret of santa vittoria the,comedy drama war
74580,spy next door the,action children comedy
74582,i hope they serve beer in hell,comedy
74590,house on street the,drama film noir
74613,therese raquin,crime drama romance
74624,agora,adventure drama romance
74647,motherhood,comedy
74653,shinjuku incident,crime drama thriller
74668,district ultimatum,action sci fi
74677,yes men fix the world the,documentary
74685,crazies the,action drama horror sci fi thriller
74688,dear john,drama romance war
74698,tooth fairy,comedy fantasy
74701,of time and the city,documentary
74727,gentlemen of fortune,comedy crime drama mystery
74731,eden log,horror mystery sci fi thriller
74740,fermat s room,mystery thriller
74750,rec,horror thriller
74752,cabin fever spring fever,horror thriller
74789,alice in wonderland,adventure fantasy imax
74795,green zone,action drama thriller war
74818,inch chest,crime drama
74827,ajami,crime drama
74851,from paris with love,action crime
74864,road trip beer pong,comedy
74868,dorian gray,drama horror sci fi
74916,greenberg,comedy drama
74944,brooklyn s finest,crime drama thriller
74946,she s out of my league,comedy
74948,harry brown,crime drama thriller
74967,mysteries of pittsburgh the,adventure comedy drama
75341,remember me,drama romance
75345,failan,drama romance
75374,joy ride dead ahead,action horror thriller
75389,burrowers the,horror thriller western
75395,frozen,drama horror thriller
75397,torrid zone,action adventure comedy
75408,lupin iii sweet lost night,action animation comedy crime drama mystery romance thriller
75425,survival of the dead,horror
75440,will ferrell you re welcome america a final night with george w bush,comedy
75803,our family wedding,comedy
75805,bounty hunter the,action comedy romance
75813,leaves of grass,comedy crime drama thriller
75818,afghan star,documentary
75820,i was a communist for the fbi,drama film noir thriller
75940,seventh veil the,drama
75983,north face,adventure drama
75985,repo men,action sci fi thriller
75990,apprenticeship of duddy kravitz the,comedy drama
75992,brothers karamazov the,drama
76030,case,horror thriller
76054,oceans,documentary drama
76077,hot tub time machine,comedy sci fi
76079,chloe,drama thriller
76089,flesh and the devil,drama romance
76091,mother,crime drama mystery thriller
76093,how to train your dragon,adventure animation children fantasy imax
76121,dark mirror,thriller
76130,universal soldier regeneration,action drama sci fi thriller
76147,i hate valentine s day,comedy romance
76153,lupin iii first contact,action animation comedy crime drama mystery romance thriller
76158,air doll,drama
76173,micmacs,comedy crime
76175,clash of the titans,action adventure drama fantasy
76189,growth,sci fi thriller
76210,defendor,comedy crime drama
76244,glorious,drama romance thriller war
76251,kick ass,action comedy
76255,varg veum bitter flowers,crime drama thriller
76258,varg veum fallen angels,crime drama thriller
76272,five minutes of heaven,crime drama thriller
76293,date night,action comedy romance
76312,brink s job the,comedy crime drama
76317,after life,drama horror thriller
76738,steam of life,documentary
76753,final the,drama horror thriller
76755,peacock,thriller
76763,runaways the,drama musical
76772,carne,drama thriller
76778,rembrandt s j accuse,documentary mystery
76811,it the terror from beyond space,horror sci fi thriller
76873,angel of death,action crime thriller
77181,ascent of money the,documentary
77191,death at a funeral,comedy
77201,valhalla rising,action drama war
77206,diary of a wimpy kid,children comedy
77208,skin,drama mystery
77212,out of the fog,crime drama film noir
77223,caddy the,comedy musical
